Index,Latitude,Longitude,Northing,Easting,GeoAddress,BuildingN,StreetN,District,NUMABOVEGROUNDSTOREYS,TOPHEIGHT,RECORDUPDATEDDATE
9665,22.27643,114.18259,815286,836857,3685315282T20050430,好運大廈,黃泥涌道,灣仔區,,,7/27/2021
9666,22.27557,114.17262,815191,835829,3582615181P20050722,春園大廈,春園街,灣仔區,,10.8,9/8/2005
9667,22.32668,114.177,820850,836281,3628120848T20050430,春秋閣,界限街,九龍城區,,,7/25/2005
9668,22.25035,114.1794,812398,836528,3652812396T20050430,春暉園,壽臣山道西,南區,4,,8/17/2006
9669,22.33611,114.159,821894,834426,3442821896T20050430,春輝大廈,青山道,深水埗區,,,7/25/2005
9670,22.28488,114.13702,816222,832161,3217316215T20050430,聖安多尼堂,薄扶林道,中西區,3,,8/17/2006
9671,22.28519,114.13728,816257,832188,3219316258T20050430,聖安多尼學校,薄扶林道,中西區,6,,8/17/2006
9672,22.30103,114.23834,818011,842601,4263417986T20050430,聖安當女書院,高超道,觀塘區,6,,8/17/2006
9673,22.3013,114.23701,818041,842464,4244918076T20050430,聖安當小學,油塘道,觀塘區,,68.2,7/25/2005
9674,22.34499,114.20223,822878,838880,3885422861T20050430,聖文德天主教小學,鳳禮道,黃大仙區,,82.3,7/25/2005
9675,22.34455,114.19872,822830,838518,3851922822T20050430,聖文德堂,蒲崗村道,黃大仙區,5,,8/17/2006
9676,22.34615,114.19741,823007,838383,3838223006T20050430,聖文德書院,雙鳳街,黃大仙區,6,,8/17/2006
9677,22.31922,114.2197,820025,840680,4067520033T20050430,聖傑靈女子中學,康利道,觀塘區,,,
9678,22.32811,114.1778,821009,836363,3635921005T20050430,國際英文幼稚園,雅息士道,九龍城區,,18.2,7/25/2005
9679,22.28059,114.12987,815747,831424,3142315747T20050430,聖嘉祿學校,蒲飛路,中西區,6,,8/17/2006
9680,22.27299,114.12243,814906,830657,3061814890T20050430,聖嘉勒女書院,摩星嶺道,中西區,5,,8/17/2006
9681,22.28352,114.14042,816072,832511,3249816065T20050430,聖嘉勒小學,光景臺,中西區,,,7/25/2005
9682,22.31135,114.23754,819154,842518,4253119202T20050430,聖愛德華天主教小學,慶田街,觀塘區,,124.6,7/25/2005
9683,22.31978,114.18621,820086,837229,3721320093T20050430,獻主會聖馬善樂小學,天光道,九龍城區,,38.3,7/25/2005
9684,22.27616,114.16954,815256,835512,3551215262P20050725,聖佛蘭士大廈,聖佛蘭士街,灣仔區,1,,6/7/2021
9685,22.33068,114.16654,821293,835203,3520321294T20081105,聖方濟各英文小學,石硤尾街,深水埗區,5,,12/31/2009
9686,22.32524,114.16286,820691,834825,3486820712T20050430,聖芳濟書院,詩歌舞街,油尖旺區,,,6/25/2021
9687,22.27512,114.16853,815140,835408,3540915141T20190827,嘉諾撒聖方濟各書院,堅尼地道,灣仔區,6,,5/28/2021
9688,22.27537,114.16894,815169,835450,3545115169T20100908,嘉諾撒聖方濟各學校,聖佛蘭士街,灣仔區,8,50.59,8/24/2011
9689,22.28206,114.15888,815910,834414,3442415907T20050430,聖佐治大廈,雪廠街,中西區,26,,8/17/2006
9690,22.29412,114.23834,817246,842602,4259817250T20050430,天主教聖雅各伯堂,嘉榮街,觀塘區,,,
9691,22.27241,114.1739,814841,835961,3596214841T20130625,聖公會聖雅各堂,堅尼地道,灣仔區,,,
9692,22.2723,114.17338,814828,835908,3590814829T20130626,聖雅各福群會賽馬會社會服務大樓,堅尼地道,灣仔區,,,6/25/2021
9693,22.27544,114.16011,815177,834540,3453415180T20050430,勝宗大廈,麥當勞道,中西區,,,
9694,22.28282,114.1991,815994,838558,3855015997T20050430,聖貞德中學,寶馬山道,東區,,,
9695,22.33381,114.17848,821639,836434,3643321641T20050430,天主教會聖若望英文書院,窩打老道,九龍城區,,,
9696,22.32427,114.17916,820583,836504,3651220591T20050430,聖約翰救傷隊九龍分區總部,窩打老道,九龍城區,,,
9697,22.31531,114.22284,819592,841004,4101719594T20050430,聖若翰天主教小學,宜安街,觀塘區,,,
9698,22.2777,114.1592,815426,834446,3444815421T20050430,聖約翰大廈,花園道,中西區,,,
9699,22.27878,114.15965,815546,834493,3450915529T20050430,聖約翰座堂,花園道,中西區,,,6/7/2021
9700,22.33096,114.21057,821325,839739,3974021327T20050430,聖若瑟英文小學,觀塘道,觀塘區,,,
9701,22.33225,114.21729,821468,840431,4039721461T20100910,聖若瑟英文中學,新清水灣道,觀塘區,,,
9702,22.2773,114.15794,815382,834317,3431615391T20050430,聖若瑟堂,花園道,中西區,,,
9703,22.27561,114.17654,815195,836233,3625015181T20050430,聖若瑟小學,活道,灣仔區,8,,8/17/2006
9704,22.2893,114.19783,816711,838428,3842516716T20050430,天主教聖猶達聖堂,建華街,東區,,,7/25/2005
9705,22.27559,114.15686,815193,834205,3420415197T20050430,雨時大廈,麥當勞道,中西區,,,
9706,22.27429,114.18428,815048,837031,3702715036T20050430,聖瑪加利大堂區中心,樂活道,灣仔區,,,
9707,22.3305,114.15184,821274,833689,3368221302T20050430,聖瑪加利男女英文中小學,深旺道,深水埗區,,,
9708,22.31985,114.18091,820094,836684,3668420096T20050430,聖馬可堂白普理幼稚園,石鼓街,九龍城區,,,
9709,22.27509,114.23169,815139,841918,4191415104T20050430,聖馬可小學,柴灣道,東區,,,
9710,22.3031,114.17622,818239,836201,3619418238T20050430,嘉諾撒聖瑪利書院,柯士甸道,油尖旺區,,,
9711,22.27848,114.18875,815513,837492,3749015520T20050430,聖瑪利亞堂,大坑道,灣仔區,,,
9712,22.28571,114.14726,816314,833216,3320616305T20050430,聖公會聖馬太堂,荷李活道,中西區,,,
9713,22.33221,114.17708,821463,836289,3629221460T20050430,金巴倫英文小學暨幼稚園,金巴倫道,九龍城區,,,
9714,22.33838,114.18904,822146,837521,3751022145T20050430,聖博德學校,富美東街,黃大仙區,5,,8/17/2006
9715,22.27562,114.15807,815196,834330,3433515195T20050430,聖保羅男女中學,麥當勞道,中西區,,,
9716,22.25242,114.17736,812627,836318,3632112624T20080829,聖保羅男女中學附屬小學,南風徑,南區,,,
9717,22.28471,114.1385,816204,832313,3235416222T20050430,聖保羅書院,般咸道,中西區,,,6/25/2021
9718,22.28492,114.13451,816226,831902,3190616228T20050430,聖保羅書院小學,山道,中西區,,,
9719,22.27708,114.18745,815358,837358,3737315346T20050430,聖保祿修院,加路連山道,灣仔區,,,
9720,22.27853,114.18742,815518,837355,3732315532T20050430,聖保祿學校,禮頓道,灣仔區,,,6/25/2021
9721,22.27838,114.18806,815501,837421,3742015503T20091006,聖保祿醫院,東院道,灣仔區,,,
9722,22.27334,114.18424,814944,837027,3702714944T20220420,聖保祿天主教小學,黃泥涌道,灣仔區,,,
9723,22.30867,114.23732,818857,842496,4250018857T20050430,藍田聖保祿中學,安田街,觀塘區,,,
9724,22.27253,114.18472,814854,837077,3707914849T20050430,聖保祿中學,雲地利道,灣仔區,4,,6/25/2021
9725,22.24228,114.15656,811505,834174,3417311508T20050430,聖伯多祿天主教小學,利東邨道,南區,7,78.2,2/24/2014
9726,22.28822,114.19557,816591,838195,3819416588T20050430,聖公會北角聖彼得堂,炮台山道,東區,1,,8/17/2006
9727,22.25017,114.15405,812378,833915,3391412368T20050430,聖伯多祿中學,香港仔大道,南區,4,,8/17/2006
9728,22.32657,114.17511,820838,836086,3608220834T20110726,聖羅撒幼稚園,界限街,九龍城區,3,18.8,6/25/2021
9729,22.32629,114.17493,820807,836068,3608120808T20110726,聖羅撒學校,基堤道,九龍城區,9,41.9,6/25/2021
9730,22.2851,114.13831,816247,832294,3228416255T20050430,聖士提反堂中學,薄扶林道,中西區,9,,8/17/2006
9731,22.28488,114.13839,816222,832302,3230216225T20050430,聖士提反堂小學,般咸道,中西區,8,,8/17/2006
9732,22.31885,114.18027,819983,836618,3665119983T20050430,德蘭中學,常盛街,九龍城區,,,
9733,22.32631,114.18481,820809,837085,3708820812T20050430,聖德肋撒醫院,太子道西,九龍城區,,,
9734,22.21858,114.21365,808881,840060,4006308852T20050430,聖德蘭幼稚園,東頭灣道,南區,,,
9735,22.28418,114.15382,816144,833892,3389616155T20050430,鹿角大廈,皇后大道中,中西區,,,
9736,22.28046,114.159,815732,834426,3442015710T20050430,渣打銀行大廈,德輔道中,中西區,,,
9737,22.28724,114.1387,816483,832334,3233116489T20050430,標準大廈,德輔道西,中西區,,,
9738,22.30144,114.17445,818055,836018,3601618055T20050430,仕德福山景酒店,天文臺道,油尖旺區,,,
9739,22.31699,114.17313,819777,835883,3588119779T20050430,仕德福酒店,豉油街,油尖旺區,,,
9740,22.28535,114.19115,816274,837740,3774016274T20160713,尚臻維港,永興街,灣仔區,,,
9741,22.21759,114.21296,808770,839989,3998208774T20050430,赤柱浸信會,赤柱大街,南區,5,,8/17/2006
9742,22.22178,114.21145,809235,839833,3983209235T20050430,海灣園,赤柱崗道,南區,,,
9743,22.22095,114.21222,809143,839912,3991309142T20050430,維璧別墅,赤柱村道,南區,,,
9744,22.21828,114.21278,808847,839970,3996408844T20050430,赤柱街坊福利會,赤柱大街,南區,,16.2,7/25/2005
9745,22.22034,114.21412,809075,840108,4011009073T20050430,赤柱正灘水上活動中心,赤柱連合道,南區,,,
9746,22.21916,114.21227,808944,839917,3991108944T20060223,赤柱市政大廈,赤柱市場道,南區,,,
9747,22.21808,114.20976,808825,839659,3965608830T20050430,美利樓,佳美道,南區,,,
9748,22.21155,114.217,808102,840405,4040508107T20050430,赤柱污水處理廠,黃麻角道,南區,,,
9749,22.21905,114.21193,808932,839882,3988208928T20050430,赤柱體育會,赤柱市場道,南區,,,
9750,22.21771,114.21251,808784,839942,3994208785T20061215,赤柱海濱小賣亭,赤柱市場道,南區,,9.2,2/22/2007
9751,22.31877,114.17704,819975,836285,3628719977T20050430,文星樓,文運道,九龍城區,,,
9752,22.29468,114.169,817306,835456,3542617312T20050430,星光行,梳士巴利道,油尖旺區,,,
9753,22.26463,114.23384,813980,842139,4214613981T20050430,海星堂,柴灣道,東區,,,
9754,22.3116,114.18682,819180,837292,3729119179T20141008,寶御,新圍街,九龍城區,,,6/25/2021
9755,22.27602,114.16806,815240,835360,3536415236T20050430,星輝苑,電氣街,灣仔區,,,
9756,22.27743,114.18329,815397,836929,3692415401T20050430,星華大廈,禮頓道,灣仔區,12,,8/17/2006
9757,22.33855,114.19853,822164,838498,3849422151T20050430,萬星工業大廈,大有街,黃大仙區,,,
9758,22.23426,114.19953,810616,838603,3859710614T20050430,海星別墅,南灣道,南區,3,,8/17/2006
9759,22.33418,114.1982,821681,838465,3846721678T20050430,寶光商業中心,太子道東,黃大仙區,,,7/25/2005
9760,22.32611,114.17745,820787,836328,3632820788T20050430,鐘山閣,巴芬道,九龍城區,,,
9761,22.33709,114.15012,822003,833512,3351421998T20050430,定豐中心,長裕街,深水埗區,19,,8/17/2006
9762,22.34011,114.20832,822338,839507,3950322336T20050430,香港神託會培敦中學,斧山道,黃大仙區,10,,8/17/2006
9763,22.30808,114.22407,818792,841131,4113318793T20050430,儲存易集團中心,鴻圖道,觀塘區,,,
9764,22.32607,114.16932,820782,835490,3548820781T20050430,昌好大廈,通菜街,油尖旺區,13,,5/28/2021
9765,22.27312,114.17702,814919,836283,3628914936T20050430,詩濤花園,肇輝臺,灣仔區,,,7/25/2005
9766,22.32084,114.16241,820204,834778,3477820203T20050430,新型工廠大廈,榆樹街,油尖旺區,,,
9767,22.27814,114.1762,815475,836198,3619515468T20050430,守時商業大廈,軒尼詩道,灣仔區,,,7/25/2005
9768,22.33759,114.19765,822059,838408,3841022057T20050430,富德工業大廈,雙喜街,黃大仙區,24,,6/7/2021
9769,22.28707,114.14814,816464,833307,3331516474T20050430,信裕大廈,文咸西街,中西區,,,7/25/2005
9770,22.33087,114.16254,821314,834791,3478921313T20050430,瑞星商業大樓,長沙灣道,深水埗區,,,
9771,22.31564,114.1909,819627,837713,3771319627P20060311,瑞英工業大廈,落山道,九龍城區,,,
9772,22.26782,114.24609,814333,843401,4341114342T20050430,森龍工業大廈,新業街,東區,,,
9773,22.28669,114.19418,816422,838051,3805016418T20050430,森樂閣,康福臺,東區,,,
9774,22.26738,114.24629,814286,843422,4344214302T20050430,新業大廈,新業街,東區,,,
9775,22.32593,114.16776,820767,835329,3532720765T20050430,健峰保險大廈,彌敦道,油尖旺區,,,
9776,22.31906,114.1764,820006,836219,3621519999T20050430,峰景軒,文福道,九龍城區,,,
9777,22.33676,114.14938,821966,833436,3343521967P20060311,新昌工業大廈,長順街,深水埗區,,24.5,1/24/2007
9778,22.28592,114.13225,816337,831670,3166816335T20050430,大新閣,卑路乍街,中西區,23,,8/17/2006
9779,22.32217,114.16714,820350,835265,3526420350T20050430,新輝商業中心,新填地街,油尖旺區,,,6/7/2021
9780,22.28044,114.12931,815730,831366,3135915733T20050430,新發大廈,士美菲路,中西區,,,
9781,22.28052,114.15231,815738,833737,3374115743T20050430,新發樓,梁輝臺,中西區,,,
9782,22.31867,114.16666,819964,835215,3521619964T20050430,新風大樓,亞皆老街,油尖旺區,6,,8/17/2006
9783,22.50333,114.12687,840412,831123,3112240414T20050430,新豐樓,新豐路,北區,,,
9784,22.50553,114.1271,840657,831146,3115040662T20050430,新豐大廈,新豐路,北區,,,
9785,22.27735,114.17119,815387,835682,3568815384T20050430,新禧大樓,軒尼詩道,灣仔區,18,,8/17/2006
9786,22.31684,114.16961,819760,835520,3552019760P20060311,新興大廈,彌敦道,油尖旺區,,,
9787,22.24878,114.16727,812224,835278,3527212229T20050430,新興工業大廈,黃竹坑道,南區,,,
9788,22.27639,114.16879,815281,835434,3543515287T20050430,日興樓,日街,灣仔區,6,,8/17/2006
9789,22.31999,114.16562,820109,835108,3510720110T20050430,新興鋼具商業大廈,塘尾道,油尖旺區,,,7/25/2005
9790,22.43212,114.02379,832535,820508,2050932535T20050430,新豪閣,田寮村,元朗區,,,
9791,22.3232,114.16414,820465,834956,3495720465P20060311,新漢大樓,通州街,油尖旺區,3,,6/28/2007
9792,22.32964,114.188,821178,837414,3741021184T20050430,新康大樓,獅子石道,九龍城區,6,,8/17/2006
9793,22.28613,114.15413,816360,833924,3391816350T20050430,大新行,干諾道中,中西區,,,
9794,22.28032,114.17693,815717,836274,3627215726T20050430,新鴻基中心,港灣道,灣仔區,,,
9795,22.27741,114.17052,815395,835613,3561515392T20050430,新基大樓,軒尼詩道,灣仔區,18,,8/17/2006
9796,22.28625,114.1334,816373,831788,3178816389T20050430,新景樓,皇后大道西,中西區,25,,8/17/2006
9797,22.31596,114.17085,819663,835648,3564819663P20060311,新江大樓,西洋菜南街,油尖旺區,2,,6/28/2007
9798,22.33799,114.14599,822103,833086,3308622105T20050430,新光工業大廈,通州西街,深水埗區,13,,6/7/2021
9799,22.2846,114.1423,816190,832705,3270316187T20050430,新聯大廈,般咸道,中西區,12,,8/17/2006
9800,22.31651,114.16885,819724,835441,3544219724T20050430,順明大廈,上海街,油尖旺區,,,5/28/2021
9801,22.24435,114.15739,811734,834260,3426211740T20050430,新明大樓,山明街,南區,8,,8/17/2006
9802,22.33481,114.16131,821751,834665,3466521751P20060311,新明閣,青山道,深水埗區,,,
9803,22.3214,114.17099,820266,835662,3566020265T20050430,新旺樓,旺角道,油尖旺區,,,7/25/2005
9804,22.32732,114.16127,820921,834660,3465720923T20050430,新南風大廈,南昌街,深水埗區,10,,8/17/2006
9805,22.33295,114.16168,821544,834703,3470321544T20110321,新麗華軒,福榮街,深水埗區,15,,7/27/2021
9806,22.31397,114.16962,819443,835521,3551919443P20060311,長盛中心,砵蘭街,油尖旺區,,,
9807,22.28623,114.1328,816372,831726,3172316376T20050430,新城大樓,卑路乍街,中西區,22,,8/17/2006
9808,22.28683,114.14833,816438,833326,3332716438P20060312,新成大廈,皇后大道西,中西區,,,
9809,22.27945,114.22562,815621,841291,4129715627T20050430,新成大樓,筲箕灣道,東區,,,
9810,22.32801,114.18714,820997,837326,3732520992T20050430,新泰大樓,聯合道,九龍城區,,,
9811,22.31836,114.16672,819929,835222,3521419938P20060413,新泰大廈,深圳街,油尖旺區,,,
9812,22.26546,114.24429,814072,843216,4321814075T20050430,新德樓,永平街,東區,,,
9813,22.27741,114.17982,815394,836572,3657715398T20050430,新都樓,摩理臣山道,灣仔區,,,
9814,22.2683,114.18533,814385,837140,3714014380T20050430,山景閣,山村道,灣仔區,,,
9815,22.30794,114.16885,818775,835441,3544118774T20050430,順華大廈,炮台街,油尖旺區,,,
9816,22.32952,114.16561,821165,835107,3511021165T20050430,新榮大樓,福榮街,深水埗區,,,
9817,22.29006,114.1435,816795,832828,3282816808T20050430,中山紀念公園體育館,東邊街北,中西區,,,
9818,22.28996,114.14442,816784,832923,3292416784T20110304,中山紀念公園游泳池,東邊街北,中西區,,,
9819,22.33368,114.16082,821626,834614,3461221624T20050430,順怡閣,福榮街,深水埗區,,,
9820,22.25014,114.14898,812375,833392,3340812369T20050430,新英工業中心,田灣徑,南區,,,7/25/2005
9821,22.28496,114.19265,816230,837893,3789816228T20050430,新英大廈,英皇道,灣仔區,,,
9822,22.32829,114.18795,821029,837409,3740421026T20050430,新悅大樓,獅子石道,九龍城區,,,
9823,22.30976,114.22746,818978,841480,4148618983T20050430,日昇中心,成業街,觀塘區,,,
9824,22.31068,114.17078,819078,835640,3564119079P20060311,新光商業大廈,彌敦道,油尖旺區,,,
9825,22.32203,114.16623,820335,835172,3518420342T20050430,日昇廣場,廣東道,油尖旺區,,,7/27/2021
9826,22.28629,114.19449,816378,838084,3808916389T20050430,康盛苑,康福臺,東區,,,
9827,22.27585,114.16765,815221,835317,3531515218T20050430,桂濤苑,萬茂臺,灣仔區,,,
9828,22.33505,114.1795,821777,836539,3653921777T20111130,新德園,禧福道,九龍城區,,,
9829,22.43205,114.02382,832527,820512,2051332526T20050430,新雅閣,田寮村,元朗區,,,
9830,22.31201,114.18878,819226,837494,3749519226T20050430,崇智樓,崇潔街,九龍城區,,,
9831,22.31156,114.18901,819176,837518,3751819174T20050430,崇儉樓,崇潔街,九龍城區,15,,8/17/2006
9832,22.31164,114.18876,819185,837493,3749019184T20050430,崇敬樓,崇潔街,九龍城區,15,,8/17/2006
9833,22.31145,114.1885,819164,837466,3747019169T20050430,崇禮樓,崇潔街,九龍城區,16,,8/17/2006
